UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
11130,L51588,L,302.4,310.1,2009,27.68678200126655,203,0,0,0,0,0,0
11131,L50247,L,300.1,309.2,1533,47.09528525590745,221,0,0,0,0,0,0
11132,M20589,M,302.3,311.8,1463,45.308383586317234,295,0,0,0,0,0,0
11133,L47397,L,298.3,308.5,1664,40.992419747761566,231,1,0,0,0,0,0
11134,M24683,M,298.5,309.3,1488,58.451834371153424,341,1,0,0,0,0,0
11135,M22613,M,300.5,311.8,1591,54.76570496010861,326,0,0,0,0,0,0
11136,L57124,L,298.3,307.9,1399,60.026328101287056,219,1,0,0,0,0,0
11137,M17758,M,300.6,309.5,1550,50.435563199277915,216,0,0,0,0,0,0
11138,L52144,L,303.9,312.7,1602,42.85807157608151,257,0,0,0,0,0,0
11139,L55273,L,300.2,311.6,1511,45.96356236951801,286,0,0,0,0,0,0
11140,L47522,L,297.4,308.2,1471,51.21621388648059,166,0,0,0,0,0,0
11141,L53030,L,301.3,311.1,1560,48.06174553940572,142,0,0,0,0,0,0
11142,L54202,L,300.7,310.5,1561,41.33676353201321,146,0,0,0,0,0,0
11143,L47502,L,297.8,308.5,1448,52.97151491692761,303,0,0,0,0,0,0
11144,L51247,L,301.9,310.7,1429,66.22939828504248,196,1,0,0,0,0,0
11145,L53121,L,300.6,310.7,1438,65.32714232736258,200,0,0,0,0,0,0
11146,L55344,L,299.6,310.9,1472,51.18286750810646,233,0,0,0,0,0,0
11147,M19497,M,303.1,311.3,1847,30.672520939000485,340,0,0,0,0,0,0
11148,M18524,M,302.3,311.7,1685,38.69032540167547,250,0,0,0,0,0,0
11149,L50373,L,300.0,309.1,1401,54.91139220176242,133,0,0,0,0,0,0
11150,L54495,L,299.9,310.4,1470,65.1347211399547,277,0,0,0,0,0,0
11151,M18294,M,301.5,310.5,1412,59.58988125563571,275,0,0,0,0,0,0
11152,M16506,M,297.9,307.7,1527,56.533347147719574,254,0,0,0,0,0,0
11153,M21445,M,301.5,310.5,1600,46.343424969474405,329,0,0,0,0,0,0
11154,L57149,L,298.4,308.1,1491,60.43159594342367,275,0,0,0,0,0,0
11155,L47186,L,298.1,308.6,1558,58.09845351835276,156,0,0,0,0,0,0
11156,L57121,L,298.4,308.1,1395,50.83120673806084,204,0,0,0,0,0,0
11157,M16463,M,297.8,307.8,1622,39.66979004117484,160,0,0,0,0,0,0
11158,L53566,L,300.2,309.7,1656,47.34453347164922,275,0,0,0,0,0,0
11159,M15218,M,297.6,308.3,1467,50.10766627108485,202,0,0,0,0,0,0
11160,L52665,L,302.6,312.1,1344,73.28544252588527,334,0,0,0,0,0,0
11161,L57061,L,298.8,309.8,1493,50.075546099415064,238,0,0,0,0,0,0
11162,L47915,L,296.9,308.4,1557,45.87673592870623,273,0,0,0,0,0,0
11163,L56771,L,299.2,310.4,1570,44.84542949437262,131,0,0,0,0,0,0
11164,H32168,H,299.6,309.1,1630,41.71909851946451,352,0,0,0,0,0,0
11165,M19455,M,303.0,311.2,1460,54.954280196486486,216,0,0,0,0,0,0
11166,H37019,H,300.4,311.3,2026,25.27599843569294,170,1,0,0,0,0,0
11167,M15570,M,297.5,308.7,1697,37.65341466739065,205,0,0,0,0,0,0
11168,M24057,M,297.9,308.8,1469,67.60958952868008,155,1,0,0,0,0,0
11169,L55944,L,297.4,308.8,1620,42.297117500482095,304,0,0,0,0,0,0
11170,L48488,L,298.9,310.1,1750,36.88950850196237,289,0,0,0,0,0,0
11171,M18129,M,301.3,310.0,1696,43.482324645548935,304,0,0,0,0,0,0
11172,L50314,L,300.2,309.6,1359,69.74412899617026,184,0,0,0,0,0,0
11173,L49228,L,299.3,309.2,1465,51.40033372006978,248,0,0,0,0,0,0
11174,L56884,L,298.9,310.1,1577,64.34617245651941,184,0,0,0,0,0,0
11175,L48578,L,299.1,310.3,1472,52.65560136945711,282,0,0,0,0,0,0
11176,L56180,L,297.0,307.9,1493,60.35406382944539,286,0,0,0,0,0,0
11177,H38257,H,297.3,308.8,1564,53.898726734545164,306,0,0,0,0,0,0
11178,L54693,L,300.4,311.8,2261,22.36022221590592,124,0,0,0,0,0,0
11179,H35327,H,300.7,310.2,1479,67.53729562553596,130,0,0,0,0,0,0
11180,L52483,L,303.9,313.2,1481,61.44115702824506,302,0,0,0,0,0,0
11181,M20589,M,302.3,311.8,1463,47.466986387850945,303,0,0,0,0,0,0
11182,L56322,L,297.6,308.5,1678,50.03689401220657,267,0,0,0,0,0,0
11183,M21360,M,300.9,310.0,1416,64.20006600650508,318,0,0,0,0,0,0
11184,L55212,L,300.8,312.0,1416,57.04771911762717,106,0,0,0,0,0,0
11185,L49181,L,298.4,308.2,1604,44.73364089951243,145,0,0,0,0,0,0
11186,L47770,L,297.5,309.4,1517,44.84076243354548,377,0,0,0,0,0,0
11187,L54781,L,300.4,311.2,1351,78.8925725879602,122,0,0,0,0,0,0
11188,L54990,L,300.1,311.5,2218,22.845050445306867,236,0,0,0,0,0,0
11189,L52125,L,303.6,312.7,1418,58.36594486710286,242,0,0,0,0,0,0
11190,H33834,H,302.6,310.2,1873,26.746062348478322,200,1,0,0,0,0,0
11191,L54462,L,300.0,310.2,1486,50.153530659341826,157,0,0,0,0,0,0
11192,L54693,L,300.4,311.8,2261,21.421511603109085,126,0,0,0,0,0,0
11193,M20182,M,303.4,312.7,1357,77.40497345104465,164,0,0,0,0,0,0
11194,L53539,L,300.1,309.8,1430,77.00325360974826,128,0,0,0,0,0,0
11195,M21006,M,301.1,311.1,1470,49.220280630282964,271,1,0,0,0,0,0
11196,L56820,L,299.4,310.5,1514,45.523378654851605,276,0,0,0,0,0,0
11197,H37521,H,300.3,311.9,1390,62.792659473054705,318,0,0,0,0,0,0
11198,L54207,L,300.6,310.6,1508,55.024475003405804,176,0,0,0,0,0,0
11199,M17181,M,299.2,308.8,1314,67.88219859721902,312,0,0,0,0,0,0
11200,L53566,L,300.2,309.7,1656,46.111647275512055,255,0,0,0,0,0,0
11201,L49228,L,299.3,309.2,1465,53.81828845780674,239,0,0,0,0,0,0
11202,M17499,M,299.8,309.4,1412,64.03298442865794,275,0,0,0,0,0,0
11203,M24818,M,298.1,307.8,1525,43.671143459740115,234,0,0,0,0,0,0
11204,L52016,L,303.3,311.8,1315,79.606025335188,152,1,0,1,0,0,0
11205,M16922,M,299.7,309.6,1477,56.5526494213095,296,1,0,0,0,0,0
11206,L55122,L,300.8,311.7,1432,55.439729041424,125,0,0,0,0,0,0
11207,L53313,L,301.1,311.1,1470,62.792943634718036,245,0,0,0,0,0,0
11208,L51461,L,302.0,310.0,1832,26.966550187754144,317,0,0,0,0,0,0
11209,L56669,L,298.9,309.7,1407,54.915862958407374,323,0,0,0,0,0,0
11210,L53912,L,301.7,311.0,1503,51.87000967387235,273,0,0,0,0,0,0
11211,L52912,L,302.2,311.7,1412,57.85621605716404,315,0,0,0,0,0,0
11212,L50064,L,300.6,309.6,1409,55.300140680338295,182,0,0,0,0,0,0
11213,H29571,H,298.4,308.2,1478,60.764562470591954,324,0,0,0,0,0,0
11214,L50095,L,300.5,309.5,1255,80.24192451268668,262,0,0,0,0,0,0
11215,M21555,M,301.7,311.0,1311,72.48515915060193,148,0,0,0,0,0,0
11216,L47244,L,299.0,309.1,1523,54.196090120746,320,0,0,0,0,0,0
11217,M23555,M,297.2,308.6,1498,55.777496582264,127,0,0,0,0,0,0
11218,L50781,L,301.7,310.5,1377,58.88509871587336,306,0,0,0,0,0,0
11219,L53912,L,301.7,311.0,1503,53.76000995060147,271,0,0,0,0,0,0
11220,L50972,L,302.3,310.9,1459,46.42266658612642,144,0,0,0,0,0,0
11221,L52796,L,303.0,312.3,1480,58.691104486001734,216,0,0,0,0,0,0
11222,H37294,H,300.7,312.4,1457,59.240568069325576,181,0,0,0,0,0,0
11223,L55350,L,299.9,311.3,1522,63.57085343499685,253,1,0,0,0,0,0
11224,M22520,M,300.5,311.6,1246,67.62103193306491,273,0,0,0,0,0,0
11225,L49407,L,299.5,308.8,1965,30.274600587025365,291,1,0,0,0,0,0
11226,L47396,L,298.3,308.6,1499,61.209706742346185,264,0,0,0,0,0,0
11227,L52052,L,303.7,312.4,1316,72.45184014963658,244,0,0,0,0,0,0
11228,M19626,M,303.6,312.0,1645,48.91053514054602,197,1,0,0,0,0,0
11229,M18524,M,302.3,311.7,1685,41.973939829186165,243,0,0,0,0,0,0
11230,M14955,M,299.0,309.0,1351,66.19628141628952,172,0,0,0,0,0,0
11231,M24119,M,298.2,309.0,1694,34.36655289701804,113,0,0,0,0,0,0
11232,L48064,L,295.8,306.4,1356,60.422205803634256,238,0,0,0,0,0,0
11233,L53900,L,301.3,310.6,1458,67.72429797081834,236,1,0,0,0,0,0
11234,L56854,L,299.1,310.2,1695,37.82592205827937,133,0,0,0,0,0,0
11235,L50314,L,300.2,309.6,1359,70.65180842552347,208,0,0,0,0,0,0
11236,M24412,M,299.3,310.8,1523,49.109457066742536,238,0,0,0,0,0,0
11237,M23908,M,297.3,308.4,1370,67.27577560379808,200,0,0,0,0,0,0
11238,M23612,M,297.4,308.5,1465,66.27134604622444,288,0,0,0,0,0,0
11239,L52016,L,303.3,311.8,1315,87.23638801135917,151,1,0,1,0,0,0
11240,M22390,M,300.1,311.4,1617,49.36928276388239,159,0,0,0,0,0,0
11241,M21877,M,300.7,310.6,1474,48.49647201434732,119,0,0,0,0,0,0
11242,H36750,H,299.9,310.5,1549,50.267062559618154,308,0,0,0,0,0,0
11243,M20257,M,302.8,312.3,1416,56.09131838383651,368,1,0,0,0,0,0
11244,L48476,L,298.7,309.9,1621,46.27399417426843,280,0,0,0,0,0,0
11245,L50207,L,300.5,309.5,1777,31.223560680002024,111,0,0,0,0,0,0
11246,L52328,L,304.4,313.6,1507,53.09601884184992,145,1,0,0,0,0,0
11247,L50873,L,302.1,311.3,1521,38.50110618201453,310,0,0,0,0,0,0
11248,L49387,L,299.8,309.2,1591,51.99406931862007,247,0,0,0,0,0,0
11249,L52112,L,303.3,312.1,1418,56.635849708420714,215,0,0,0,0,0,0
11250,L52085,L,303.6,312.4,1363,66.66692403993365,125,0,0,0,0,0,0
11251,L48704,L,298.2,309.0,1601,45.17476124512146,146,0,0,0,0,0,0
11252,M19282,M,302.6,310.2,2157,21.519111501792707,183,0,0,0,0,0,0
11253,M24463,M,298.9,310.1,1549,52.783004343596716,184,0,0,0,0,0,0
11254,L49147,L,297.9,307.6,1589,48.553425288728356,222,0,0,0,0,0,0
11255,M17499,M,299.8,309.4,1412,60.73145481979518,257,0,0,0,0,0,0
11256,L53382,L,301.0,310.9,1296,73.57996298455362,161,0,0,0,0,0,0
11257,H32781,H,301.5,310.7,1790,35.95172874210194,123,0,0,0,0,0,0
11258,H37545,H,299.9,311.2,1364,61.36013693134617,151,0,0,0,0,0,0
11259,H38790,H,297.7,308.4,1738,39.80282186322925,220,0,0,0,0,0,0
11260,L48793,L,297.9,308.0,1296,86.94036276033357,170,0,0,0,0,0,0
11261,L49291,L,299.4,309.0,1436,66.51329564447627,184,0,0,0,0,0,0
11262,L48501,L,298.9,310.2,1362,63.33480325010019,296,0,0,0,0,0,0
11263,L56838,L,299.0,309.9,1548,44.05593465251912,310,0,0,0,0,0,0
11264,H31153,H,298.5,307.9,1260,68.98128152718618,262,0,0,0,0,0,0
11265,M18537,M,302.3,311.7,1368,73.40064636569,322,0,0,0,0,0,0
11266,L50644,L,301.7,310.6,1303,81.46842202160012,154,0,0,0,0,0,0
11267,L49009,L,297.8,307.2,1880,27.792949462944698,300,0,0,0,0,0,0
11268,L52035,L,303.7,312.3,1375,63.68076512188888,235,0,0,0,0,0,0
11269,L48154,L,296.0,306.6,1511,47.6273551180808,241,0,0,0,0,0,0
11270,M24209,M,298.2,308.7,1599,50.496175500191256,162,0,0,0,0,0,0
11271,L48362,L,297.3,308.3,1410,61.97244981258178,129,0,0,0,0,0,0
11272,L55898,L,297.2,308.7,1509,48.99275892776752,178,1,0,0,0,0,0
11273,M23439,M,297.4,308.1,1620,45.35351234454324,280,0,0,0,0,0,0
11274,L47770,L,297.5,309.4,1517,48.78105323537853,347,0,0,0,0,0,0
11275,L48392,L,296.9,307.9,1359,71.26134758861842,231,0,0,0,0,0,0
11276,L48085,L,295.6,306.1,1474,56.149203913211466,263,0,0,0,0,0,0
11277,M19941,M,304.1,313.3,1494,50.3438040061295,158,0,0,0,0,0,0
11278,L55612,L,298.8,310.0,1537,53.99613343931746,300,0,0,0,0,0,0
11279,M17042,M,299.5,309.2,1314,78.72909018048614,156,0,0,0,0,0,0
11280,M19282,M,302.6,310.2,2157,21.425874935850896,195,0,0,0,0,0,0
11281,M24721,M,298.7,309.6,1800,34.190620288735516,211,0,0,0,0,0,0
11282,L53707,L,301.2,310.4,1516,63.34053835886411,181,0,0,0,0,0,0
11283,M18129,M,301.3,310.0,1696,42.61443060072273,314,0,0,0,0,0,0
11284,L47809,L,298.3,310.1,1523,58.43501511584431,237,0,0,0,0,0,0
11285,H34569,H,304.2,313.3,1625,47.2875100200711,168,0,0,0,0,0,0
11286,H31770,H,299.3,308.6,1498,53.00618808067114,174,0,0,0,0,0,0
11287,L54903,L,300.5,311.6,1730,38.51890892834936,204,0,0,0,0,0,0
11288,M17690,M,300.4,309.3,1411,55.36689354753546,251,0,0,0,0,0,0
11289,H30217,H,296.9,307.8,1549,50.84230622603257,222,0,0,0,0,0,0
11290,L47381,L,298.3,308.5,1575,58.87060768539027,242,0,0,0,0,0,0
11291,L50207,L,300.5,309.5,1777,32.022665115474865,99,0,0,0,0,0,0
11292,L53869,L,301.7,311.0,1546,58.328211473489006,129,0,0,0,0,0,0
11293,M18302,M,301.4,310.5,1495,63.12191910510786,319,0,0,0,0,0,0
11294,L52699,L,302.5,311.9,1452,57.811263033762124,169,0,0,0,0,0,0
11295,L57071,L,298.8,309.5,1374,67.79343032123799,277,0,0,0,0,0,0
11296,M15666,M,297.0,307.9,1422,70.04145156813428,240,0,0,0,0,0,0
11297,M20183,M,303.4,312.7,1399,68.31789709696235,154,0,0,0,0,0,0
11298,L51513,L,301.6,309.8,1588,46.471486814308605,215,1,0,0,0,0,0
11299,L50095,L,300.5,309.5,1255,76.36902129267744,263,0,0,0,0,0,0
11300,M18087,M,300.5,309.3,1589,47.48204583552247,187,1,0,0,0,0,0
11301,M19509,M,303.3,311.4,1395,78.24620686269667,124,0,0,0,0,0,0
11302,M22785,M,300.7,311.9,1697,31.26504811058726,315,0,0,0,0,0,0
11303,L53313,L,301.1,311.1,1470,58.88415444530415,244,0,0,0,0,0,0
11304,L53030,L,301.3,311.1,1560,48.756573041111906,162,0,0,0,0,0,0
11305,H33834,H,302.6,310.2,1873,30.932726172598645,209,1,0,0,0,0,0
11306,M19614,M,303.3,311.5,1384,69.97226208314476,183,0,0,0,0,0,0
11307,H34970,H,302.5,312.0,1357,52.8180927291124,319,0,0,0,0,0,0
11308,L48574,L,299.1,310.4,1527,58.87109242741463,239,0,0,0,0,0,0
11309,L54367,L,300.4,310.5,1402,77.31208632778355,169,0,0,0,0,0,0
11310,L55747,L,298.0,308.7,1511,52.40789794284323,205,1,0,0,0,0,0
11311,M17522,M,299.9,309.4,1483,49.736102767699144,281,0,0,0,0,0,0
11312,M20111,M,303.4,312.9,1307,70.02686514520839,194,0,0,0,0,0,0
11313,L52127,L,303.7,312.7,1395,79.12106033845538,244,0,0,0,0,0,0
11314,M24406,M,299.7,311.2,1560,58.596034803655975,251,0,0,0,0,0,0
11315,L47654,L,297.4,309.1,1478,60.35382802627647,270,0,0,0,0,0,0
11316,M24406,M,299.7,311.2,1560,59.08794203376903,206,0,0,0,0,0,0
11317,L56884,L,298.9,310.1,1577,62.05267475704274,184,0,0,0,0,0,0
11318,M24721,M,298.7,309.6,1800,33.454076165463064,192,0,0,0,0,0,0
11319,L57124,L,298.3,307.9,1399,62.15738239321118,223,1,0,0,0,0,0
11320,H31153,H,298.5,307.9,1260,69.53236778015163,261,0,0,0,0,0,0
11321,L53605,L,300.3,309.9,1393,75.24571348762284,124,0,0,0,0,0,0
11322,M17708,M,300.3,309.3,1391,77.08754369028921,327,0,0,0,0,0,0
11323,L54642,L,300.0,311.3,1703,40.48678348913399,174,0,0,0,0,0,0
11324,L52112,L,303.3,312.1,1418,59.21788151273373,216,0,0,0,0,0,0
11325,M24784,M,298.5,308.6,1384,75.7806923474262,149,1,0,0,0,0,0
11326,L54374,L,300.1,310.1,1380,71.56505328136568,157,0,0,0,0,0,0
11327,M15666,M,297.0,307.9,1422,67.82514077322146,248,0,0,0,0,0,0
11328,M15780,M,295.5,305.9,1518,58.67151757581554,286,0,0,0,0,0,0
11329,L47449,L,298.0,308.0,1524,53.269920275477794,158,0,0,0,0,0,0
11330,M21066,M,300.8,310.6,1669,34.53275867079413,209,1,0,0,0,0,0
11331,M20853,M,300.7,310.6,1407,56.06779050957687,326,0,0,0,0,0,0
11332,L48153,L,295.9,306.6,1679,42.76740268195507,260,0,0,0,0,0,0
11333,L52122,L,303.5,312.6,1602,42.2167238786149,203,0,0,0,0,0,0
11334,M22628,M,300.2,311.4,1960,27.52002677015981,112,0,0,0,0,0,0
11335,L53005,L,301.3,311.1,1413,50.3858224600857,336,0,0,0,0,0,0
11336,L50414,L,300.8,309.4,1489,50.55511497159815,223,0,0,0,0,0,0
11337,L49148,L,298.0,307.6,1281,75.15501467916134,240,0,0,0,0,0,0
11338,L52551,L,302.9,312.3,1435,60.53646522812616,296,0,0,0,0,0,0
11339,L51146,L,302.3,311.5,1530,52.277435466949676,158,0,0,0,0,0,0
11340,H38280,H,297.9,308.9,1416,54.31242142294132,163,0,0,0,0,0,0
11341,L55898,L,297.2,308.7,1509,49.42264289524142,201,1,0,0,0,0,0
11342,L55800,L,297.6,308.5,1475,54.72586133350345,158,0,0,0,0,0,0
11343,L52771,L,302.5,312.0,1574,47.77972207352059,171,0,0,0,0,0,0
11344,L51317,L,301.7,310.1,1384,60.66418101548339,170,0,0,0,0,0,0
11345,L49014,L,297.8,307.2,1498,45.48176019911045,299,1,0,0,0,0,0
11346,L55412,L,299.1,310.6,1326,65.68196020910743,182,0,0,0,0,0,0
11347,L52796,L,303.0,312.3,1480,58.92780343218685,229,0,0,0,0,0,0
11348,L55548,L,298.9,309.8,1534,59.881023650879236,126,0,0,0,0,0,0
11349,L50498,L,301.4,310.4,1436,66.7076470183869,242,0,0,0,0,0,0
11350,L50638,L,301.5,310.4,1329,66.4039403655029,133,0,0,0,0,0,0
11351,L49344,L,299.6,309.2,1540,44.977197208587455,345,0,0,0,0,0,0
11352,M21417,M,301.5,310.6,1638,39.57714308754884,234,0,0,0,0,0,0
11353,M18468,M,301.7,310.8,1954,25.292894077320895,342,0,0,0,0,0,0
11354,L51988,L,303.5,312.3,1404,69.01712225759493,305,1,0,0,0,0,0
11355,M17290,M,298.9,308.2,1335,61.65420881008231,143,0,0,0,0,0,0
11356,L53869,L,301.7,311.0,1546,62.05588244377599,127,0,0,0,0,0,0
11357,L50655,L,301.8,310.7,1644,43.25543101083755,192,0,0,0,0,0,0
11358,M21924,M,300.8,310.5,1696,35.50787258362847,282,0,0,0,0,0,0
11359,M15666,M,297.0,307.9,1422,65.65479854489323,260,0,0,0,0,0,0
11360,H37657,H,299.1,310.4,1369,68.34867727570791,228,0,0,0,0,0,0
11361,L51646,L,302.8,310.6,1470,56.65287231926202,329,0,0,0,0,0,0
11362,M20390,M,302.3,311.8,1355,69.22435486644383,212,0,0,0,0,0,0
11363,L54296,L,301.0,310.5,1601,45.72927895983908,201,0,0,0,0,0,0
11364,L52006,L,303.4,311.8,2268,21.35390273347409,157,0,0,0,0,0,0
11365,L49344,L,299.6,309.2,1540,43.859151952302355,333,0,0,0,0,0,0
11366,M19741,M,303.8,312.6,1406,71.91876887767084,293,0,0,0,0,0,0
11367,M19873,M,303.8,312.9,1594,41.72558153064655,203,0,0,0,0,0,0
11368,M24281,M,298.1,308.5,1382,76.73881241884767,109,0,0,0,0,0,0
11369,L48066,L,295.7,306.2,1458,56.364930713463295,216,0,0,0,0,0,0
11370,L51268,L,301.9,310.5,1477,57.82311732259268,233,0,0,0,0,0,0
11371,L55640,L,298.7,309.9,1372,76.06505551547716,156,0,0,0,0,0,0
11372,L49484,L,299.1,308.5,1455,51.939864992135526,287,0,0,0,0,0,0
11373,L51790,L,303.1,311.2,1394,61.84103252063787,252,1,0,0,0,0,0
11374,M19525,M,303.4,311.4,1307,66.29957952913396,177,0,0,1,0,0,0
11375,L55800,L,297.6,308.5,1475,54.57956768843853,135,0,0,0,0,0,0
11376,M24596,M,298.9,310.0,1348,75.47194694618425,283,0,0,0,0,0,0
11377,M18524,M,302.3,311.7,1685,38.580848879484044,212,0,0,0,0,0,0
11378,M18294,M,301.5,310.5,1412,59.42497523536979,286,0,0,0,0,0,0
11379,M17417,M,299.4,309.1,1440,61.8220666255853,263,0,0,0,0,0,0
11380,M23235,M,298.8,309.6,1384,61.55868835233759,160,0,0,0,0,0,0
11381,L55548,L,298.9,309.8,1534,54.18153961377085,139,0,0,0,0,0,0
11382,M24510,M,299.1,310.0,1437,53.50087591719765,337,0,0,0,0,0,0
11383,L50781,L,301.7,310.5,1377,63.93330716740165,308,0,0,0,0,0,0
11384,M24679,M,298.6,309.4,1464,49.07259364489453,291,0,0,0,0,0,0
11385,L50821,L,302.3,311.6,1488,51.2768323799861,203,0,0,0,0,0,0
11386,M16711,M,297.7,307.3,1365,68.94253129177841,167,0,0,0,0,0,0
11387,H34199,H,303.9,312.7,1401,66.12477387150705,227,0,0,0,0,0,0
11388,M18032,M,300.3,309.6,1488,59.578084259271876,304,0,0,0,0,0,0
11389,L55130,L,300.8,311.6,1568,45.27442443340855,165,0,0,0,0,0,0
11390,H38752,H,298.5,309.0,1531,41.41473302382915,343,0,0,0,0,0,0
11391,M24678,M,298.6,309.4,1407,56.73399785861302,266,0,0,0,0,0,0
11392,L55044,L,300.5,311.9,1330,72.13284434498675,156,0,0,0,0,0,0
11393,M19741,M,303.8,312.6,1406,66.37456079557748,279,0,0,0,0,0,0
11394,M24678,M,298.6,309.4,1407,58.6810663306707,290,0,0,0,0,0,0
11395,L48731,L,298.4,308.8,1458,47.06260358985321,201,0,0,0,0,0,0
11396,L54207,L,300.6,310.6,1508,54.46380785560885,183,0,0,0,0,0,0
11397,L51854,L,303.4,311.5,1414,61.20665393785599,190,0,0,0,0,0,0
11398,L54537,L,299.6,310.1,1487,58.05824826389731,138,0,0,0,0,0,0
11399,L56425,L,298.3,308.9,1708,36.79112721796409,312,0,0,0,0,0,0
11400,H38064,H,297.4,308.3,1771,34.06140129093533,233,0,0,0,0,0,0
11401,L54788,L,300.5,311.4,1642,34.57267208495396,169,0,0,0,0,0,0
11402,M21360,M,300.9,310.0,1416,62.626734078429436,295,0,0,0,0,0,0
11403,L49831,L,299.9,309.5,2008,26.146957076001677,306,0,0,0,0,0,0
11404,M23250,M,298.8,309.8,1288,83.43196058360955,192,0,0,0,0,0,0
11405,L54781,L,300.4,311.2,1351,75.92012518163972,100,0,0,0,0,0,0
11406,L56035,L,297.7,308.9,1662,39.708331615481235,164,0,0,0,0,0,0
11407,L47522,L,297.4,308.2,1471,57.33012491628644,158,0,0,0,0,0,0
11408,L52665,L,302.6,312.1,1344,73.90053602736724,316,0,0,0,0,0,0
11409,H30217,H,296.9,307.8,1549,57.58081766608999,199,0,0,0,0,0,0
11410,M22765,M,300.8,312.4,1465,58.53402158555224,271,0,0,0,0,0,0
11411,L56425,L,298.3,308.9,1708,39.36806770033021,303,0,0,0,0,0,0
11412,M20783,M,300.4,310.3,1537,48.99397628932184,163,0,0,0,0,0,0
11413,M24051,M,297.9,309.0,1970,28.87664089859266,137,0,0,0,0,0,0
11414,L49459,L,299.4,308.7,1525,50.96902120959906,189,0,0,0,0,0,0
11415,L49179,L,298.4,308.0,1540,46.91198061193992,162,0,0,0,0,0,0
11416,L54365,L,300.3,310.4,1672,36.84716336442043,147,0,0,0,0,0,0
11417,H39398,H,298.7,308.4,1432,60.78103983881678,313,0,0,0,0,0,0
11418,L53912,L,301.7,311.0,1503,53.855143990983265,280,0,0,0,0,0,0
11419,L48204,L,296.2,307.3,1711,37.071424038901064,182,0,0,0,0,0,0
11420,H34199,H,303.9,312.7,1401,60.88444598548607,230,0,0,0,0,0,0
11421,L50286,L,299.8,309.1,1485,54.38377639085389,320,0,0,0,0,0,0
11422,M16474,M,297.8,307.9,1802,35.517388616936806,136,1,0,0,0,0,0
11423,M23917,M,297.3,308.4,1686,50.87084731457403,217,0,0,0,0,0,0
11424,L52125,L,303.6,312.7,1418,56.36808375417907,249,0,0,0,0,0,0
11425,M22927,M,300.6,312.0,1490,51.439510718079156,218,0,0,0,0,0,0
11426,L53827,L,301.5,310.5,1927,29.88474492218213,275,0,0,0,0,0,0
11427,L53295,L,300.8,310.9,1457,59.513591156993314,195,0,0,0,0,0,0
11428,M21371,M,301.2,310.1,2280,21.449099012766112,157,0,0,0,0,0,0
11429,L48265,L,297.0,307.8,1385,75.60801588433675,322,0,0,0,0,1,0
11430,M17655,M,300.3,309.5,1405,71.0044055303113,202,1,0,0,0,0,0
11431,L55496,L,298.8,309.8,1463,54.68772582242245,216,0,0,0,0,0,0
11432,H31770,H,299.3,308.6,1498,49.60112278668953,143,0,0,0,0,0,0
11433,L47597,L,297.4,308.4,1394,64.15863372278356,331,0,0,0,0,0,0
11434,M17731,M,300.7,309.6,1536,53.14875404628825,133,0,0,0,0,0,0
11435,L50999,L,302.2,310.7,1567,45.33256857212406,221,0,0,0,0,0,0
11436,M20257,M,302.8,312.3,1416,59.23210588083,370,1,0,0,0,0,0
11437,H33166,H,302.3,311.1,1455,52.175188430555984,277,0,0,0,0,0,0
11438,H38389,H,296.7,307.4,1661,45.300170215402424,229,0,0,0,0,0,0
11439,L48148,L,295.9,306.7,1547,53.38970188293635,218,0,0,0,0,0,0
11440,M23148,M,298.8,310.6,1640,41.416681765351484,144,0,0,0,0,0,0
11441,L47654,L,297.4,309.1,1478,61.2088443334653,238,0,0,0,0,0,0
11442,L53623,L,300.8,310.3,1537,44.508428370553155,167,0,0,0,0,0,0
11443,L49714,L,298.9,308.7,1729,34.2634163606461,181,0,0,0,0,0,0
11444,M23441,M,297.5,308.0,1429,59.92470662781754,268,0,0,0,0,0,0
11445,L51643,L,302.8,310.6,2016,28.765190869678342,325,1,0,0,0,0,0
11446,L52328,L,304.4,313.6,1507,56.988525396678156,127,1,0,0,0,0,0
11447,L53433,L,300.9,310.4,1615,41.28183270118815,308,1,0,0,0,0,0
11448,M23441,M,297.5,308.0,1429,63.949547088979294,279,0,0,0,0,0,0
11449,L55717,L,298.6,309.5,1730,35.65231513580146,168,0,0,0,0,0,0
11450,L51988,L,303.5,312.3,1404,64.18487598885116,290,0,0,0,0,0,0
11451,M22250,M,299.7,310.5,1490,55.2167018740723,257,0,0,0,0,0,0
11452,L56838,L,299.0,309.9,1548,43.713259974618246,315,0,0,0,0,0,0
11453,L52255,L,304.1,313.2,1366,58.64959004257454,150,0,0,0,0,0,0
11454,L48085,L,295.6,306.1,1474,57.17244400769219,280,0,0,0,0,0,0
11455,L51643,L,302.8,310.6,2016,28.19721809370781,335,1,0,0,0,0,0
11456,M24250,M,297.5,308.0,1560,54.20900620904852,275,0,0,0,0,0,0
11457,M16721,M,297.9,307.6,1609,41.463745741927205,183,0,0,0,0,0,0
11458,L56349,L,297.7,308.8,1896,33.58115874608984,324,0,0,0,0,0,0
11459,M24250,M,297.5,308.0,1560,56.85340170724635,245,0,0,0,0,0,0
11460,H34970,H,302.5,312.0,1357,50.45154716689549,309,0,0,0,0,0,0
